rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
004,48797,990,6.91719,515.944,498,26.0141,1,53,160.665,312.482,14.8061,1094.21,45864,1,317,3600,490
004,50060,1067,7.32644,533.086,505,24.8723,1,57,146.276,303.292,13.4185,1068.09,43331,1,352,3600,498
004,50089,1069,7.24566,533.649,514,24.3058,1,51,133.78,297.586,11.2541,1094.57,51377.1,1,347,3600,505
004,50733,1048,7.04793,539.183,520,27.0425,1,54,148.136,410.637,11.249,1737.31,107554,1,325,3600,514
004,52336,1033,6.92023,566.35,541,32.842,1,66,327.796,300.274,25.7706,1578.33,44871.4,1,311,3600,520
004,54684,1151,7.11554,597.168,577,29.6653,1,54,137.644,310.483,11.422,1646.91,42036.9,1,325,3600,541
004,55575,1206,7.20927,606.763,582,35.3065,1,72,251.314,383.887,19.6157,2198.85,89946.6,1,344,3600,577
004,56885,1108,6.94948,632.492,610,29.3383,1,57,246.819,403.118,13.8131,1442.39,94411.2,1,298,3600,582
004,59459,1168,7.06775,647.586,624,33.9081,1,67,300.734,329.285,28.0145,1546,64193.2,1,330,3600,610
004,60328,1197,7.09339,654.029,628,34.3007,1,69,366.941,368.521,23.8389,1223.05,48005.9,1,341,3600,624
004,61272,1231,7.09931,660.104,647,21.2728,1,46,82.1024,489.275,17.035,1415.48,116730,1,339,3600,628
004,64002,1112,6.74929,685.172,667,25.1791,1,53,184.081,300.703,14.7816,1081.25,41097.7,1,308,3600,647
004,64958,1215,6.91942,696.476,673,27.8281,1,60,193.491,306.43,18.4342,1659.7,56777.4,1,330,3600,667
004,66104,1225,6.70047,718.393,695,29.4278,1,61,212.697,277.106,20.7046,1012.48,39579.5,1,323,3600,673
004,67058,1264,7.02248,731.662,711,27.9657,1,56,154.362,344.801,19.9247,1185.49,64516.7,1,342,3600,695
004,67540,1275,6.93548,736.606,716,29.9815,1,56,199.378,396.937,20.0332,1429.35,64103.8,1,322,3600,711
004,68358,1237,6.97607,748.982,729,26.0955,1,53,154.058,278.602,23.171,1094.43,32941.1,1,320,3600,716
004,69735,1242,6.91731,766.243,748,28.1781,1,54,203.743,327.115,14.6149,1042.62,59522.5,1,329,3600,729
004,72387,1222,6.6952,786.083,772,18.6895,1,36,52.923,402.43,17.9844,1217.14,80258.1,1,289,3600,748
004,72716,1237,6.7012,790.553,777,21.942,1,44,85.7723,378.498,27.4039,1364.17,77001.8,1,291,3600,772
004,74266,1328,6.89852,803.454,781,23.7511,1,61,168.77,424.678,23.703,1514.21,83890.3,1,312,3600,777
004,74651,1329,6.73809,808.19,797,19.1557,1,35,60.3441,422.085,18.0177,1132.2,88467.5,1,314,3600,781
004,75870,1331,7.13152,824.807,812,20.2765,1,39,63.7598,290.297,17.14,1058.78,36669.8,1,329,3600,797
004,79269,1352,6.91789,860.241,815,46.6746,1,100,963.575,307.519,23.5918,1274.79,34849.2,1,307,3600,812
004,80068,1315,6.45635,876.582,843,32.4536,1,68,336.619,297.448,18.9294,960.468,44486.2,1,298,3600,815
004,80343,1316,6.75073,882.172,858,26.9105,1,60,254.746,260.624,17.9546,991.259,26761.7,1,284,3600,843
004,81983,1328,6.40362,892.578,881,18.7238,1,37,54.7788,493.763,29.0774,2245,94422.4,1,267,3600,858
005,2680,515,7.04281,31.9411,12,25.8294,1,51,150.634,319.551,16.2946,1169.69,55699.1,1,329,3600,-1
005,2921,481,6.72349,35.5417,19,23.8479,1,51,143.023,329.07,11.4309,1224.41,51850.1,1,300,3600,12
005,3612,500,6.79673,46.6931,30,21.6709,1,39,104.498,256.118,12.2406,772.591,28990,1,336,3600,19
005,4126,558,7.17872,52.5078,35,23.5707,1,48,158.501,309.827,9.14863,1100.13,55207.2,1,331,3600,30
005,5148,537,6.93659,60.4131,47,22.0536,1,49,92.5039,430.666,0,2089,138085,1,299,3600,35
005,5891,480,6.19387,77.2858,58,26.4351,1,50,211.408,272.227,17.4262,1402,25643,1,284,3600,47
005,9636,592,6.88587,111.947,90,29.059,1,63,294.797,428.03,18.3212,1611.61,99045,1,299,3600,58
005,13475,577,6.3695,146.984,133,17.6305,1,40,82.9926,389.175,16.2074,1299.78,90410.8,1,300,3600,90
005,13766,579,6.57396,149.889,139,17.4564,1,37,64.3785,314.732,15.5189,1500.88,61971,1,325,3600,133
005,15944,636,6.73638,180.193,149,28.405,1,65,240.226,300.563,21.0487,880.353,42126.1,1,296,3600,139
005,16177,628,6.14884,183.816,155,21.6448,1,61,127.164,370.18,17.6443,2419,66618.4,1,274,3600,149
005,16180,596,6.11136,183.865,165,21.524,1,47,123.487,338.679,14.6611,981.433,41661.7,1,266,3600,155
005,16198,593,6.11959,184.043,170,21.1268,1,44,119.035,351.918,14.2283,998.242,46476.2,1,267,3600,165
005,17590,620,6.75526,202.793,186,18.4878,1,41,102.482,491.521,12.0088,1738.4,190866,1,308,3600,170
005,18136,713,6.96788,210.416,199,17.5885,1,34,55.6863,355.251,7.7193,1425.47,60259.4,1,347,3600,186
005,20336,766,6.98614,225.446,204,28.8679,1,60,168.5,388.39,27.2532,1649.83,83913,1,315,3600,199
