rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,24500,5626,8.81692,450.852,-1,288.107,1,868,43175.9,-1,-1,-1,0,3,631,3600
001,24600,5619,8.82789,452.49,-1,284.243,1,872,40906.7,-1,-1,-1,0,3,639,3600
001,24700,5604,8.75072,454.068,-1,289.868,1,875,37167.8,-1,-1,-1,0,3,615,3600
001,24800,5663,8.78447,455.831,-1,275.157,1,880,34225.2,-1,-1,-1,0,3,602,3600
001,24900,5065,8.87153,457.179,-1,273.921,1,561,33956.5,-1,-1,-1,0,3,658,3600
001,25000,5105,8.87392,458.842,-1,277.37,1,565,34722,-1,-1,-1,0,3,642,3600
001,25100,5068,8.84624,461.103,-1,270.243,1,565,33398.5,-1,-1,-1,0,3,646,3600
001,25200,5141,8.8735,462.757,-1,272.182,1,572,33326.8,-1,-1,-1,0,3,651,3600
001,25300,5209,8.94861,464.528,-1,278.07,1,572,35365.9,-1,-1,-1,0,3,663,3600
001,25400,5155,8.86441,466.495,-1,284.807,1,575,36453.6,-1,-1,-1,0,3,645,3600
001,25500,5180,8.86516,468.333,-1,280.821,1,580,35166.9,-1,-1,-1,0,3,640,3600
001,25600,4955,8.85897,470.067,-1,271.04,1,584,35158.8,-1,-1,-1,0,3,645,3600
001,25700,5036,8.88041,471.934,-1,275.148,1,584,35880,-1,-1,-1,0,3,647,3600
