rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
007,29374,214,1.22925,54.1056,45,2.53798,1,13,3.2831,58.5792,0,852.507,8347.84,1,154,3600,43
007,29376,214,1.20507,54.1181,49,2.5494,1,14,2.68588,50.0596,0,844.5,8532.42,1,151,3600,45
007,29377,195,1.16517,54.1178,54,2.27265,1,6,0.321111,34.9495,0,38,56.3431,1,137,3600,49
007,44822,239,1.73025,77.2519,77,2.51151,1,7,0.672209,34.2088,0,39,81.0485,1,157,3600,54
007,58770,343,4.74249,105.819,99,8.8353,1,22,29.1288,756.397,41.2339,2845.74,428391,1,209,3600,77
007,62170,329,4.02987,112.491,105,10.6194,1,22,33.2312,1070.24,38.303,2184.4,513732,1,184,3600,99
007,63473,345,4.58407,114.879,107,9.19007,1,27,35.7294,671.457,32.7882,1907.73,215534,1,188,3600,105
007,68178,282,1.15169,126.062,119,3.11863,1,15,6.8823,178.923,0,3137,309882,1,147,3600,107
007,68188,272,1.21216,126.134,126,2.27882,1,7,0.405337,39.2418,0,42,53.1193,1,141,3600,119
007,71161,329,3.69535,129.752,128,4.96756,1,12,4.27172,923.84,0,1980,510491,1,178,3600,126
007,73365,318,1.35279,141.112,130,2.99469,1,22,12.3201,93.995,18.3292,2492.86,82754.8,1,164,3600,128
007,73367,307,1.4587,141.136,132,2.38691,1,15,1.98787,64.0439,15.7722,2492,37354,1,159,3600,130
007,73374,313,1.53436,141.149,141,2.15305,1,4,0.165269,41.0804,0,43,40.1438,1,168,3600,132
007,74718,303,1.45407,146.151,146,2.28786,1,6,0.325084,45.7815,0,50,98.1531,1,151,3600,141
007,78439,367,4.33603,155.273,148,10.9198,1,25,44.8346,937.495,31.7776,2052.74,325107,1,175,3600,146
007,80602,347,3.9452,154.456,152,5.92669,1,14,6.08006,2072.64,0,4157,2056210,1,166,3600,148
007,80774,324,1.25657,159.127,154,2.269,1,8,0.477291,59.5509,0,62.6335,71.4304,1,162,3600,152
007,80775,332,1.33881,159.136,159,2.22246,1,6,0.268631,38.0769,0,41,52.5641,1,169,3600,154
007,95937,386,3.89851,178.75,175,7.84587,1,20,14.6946,1588.62,0,4643,2357520,1,169,3600,159
007,96208,322,0.90491,182.087,182,2.10018,1,5,0.152135,35.9758,0,37,21.555,1,138,3600,175
007,99662,384,2.69097,187.113,186,4.2259,1,12,4.35642,1626.81,0,2431,838002,1,170,3600,182
008,8221,332,5.68564,26.2575,4,27.5694,1,57,367.365,526.854,58.5039,1847.47,131455,1,243,3600,-1
008,8349,200,1.38607,31.1322,24,2.44623,1,16,3.39396,53.512,6.05063,956,10357.2,1,160,3600,4
008,8371,216,1.49074,31.1583,31,2.31813,1,7,0.399789,54.5937,0,61,169.342,1,180,3600,24
008,17168,303,3.94802,50.64,35,6.41594,1,45,20.363,1069.01,39.1436,7907,638677,1,203,3600,31
008,17246,274,3.91816,50.3942,47,5.55955,1,17,9.10653,1212.69,0,2310,370595,1,191,3600,35
008,19039,234,1.40959,58.1475,58,2.22302,1,6,0.291626,39.9428,0,42,39.8481,1,169,3600,47
008,22823,220,1.14204,65.11,65,2.15753,1,4,0.172095,35.1026,0,37,32.5375,1,151,3600,58
008,27362,326,4.6173,78.1286,69,13.9717,1,29,55.0611,615.341,41.412,1791.85,145952,1,205,3600,65
008,32847,327,4.02833,85.6208,83,6.7875,1,17,10.6075,1072.09,0,2221,619113,1,204,3600,69
008,35757,285,3.69216,91.0647,89,5.37613,1,15,5.35443,1119.24,0,2889,999850,1,173,3600,83
008,42503,330,3.79233,102.929,99,8.64348,1,22,22.6367,1722.47,0,3741,1952350,1,191,3600,89
008,42651,254,1.2435,108.134,108,2.29138,1,5,0.305968,36.9513,0,41,71.8226,1,142,3600,99
008,45577,326,4.04529,113.623,110,7.71061,1,18,11.474,603.579,0,2482,114971,1,175,3600,108
008,55589,270,0.87403,129.062,116,2.95505,1,25,15.1434,233.588,73.1928,6099,664707,1,126,3600,110
008,55592,275,0.946303,129.087,120,2.32948,1,17,2.90344,92.1316,27.5652,3804,99879,1,139,3600,116
008,55594,271,0.988682,129.091,129,2.12604,1,4,0.147235,39.6064,0,42,46.8929,1,141,3600,120
008,62635,352,4.46935,143.489,137,10.0622,1,23,33.6446,753.947,35.8103,1519.91,293116,1,173,3600,129
008,65165,376,4.59876,149.049,141,8.01709,1,23,28.6463,798.843,23.5497,1662.91,371988,1,194,3600,137
008,76266,396,4.69335,157.566,153,9.173,1,18,15.2139,1216.54,183.276,10630,1030420,1,203,3600,141
008,79959,408,4.14744,163.8,159,8.75506,1,20,20.3489,1120.4,38.404,3494.95,599570,1,198,3600,153
008,81804,400,4.82071,166.019,163,6.98882,1,15,7.4431,823.948,0,3330,829321,1,202,3600,159
008,90555,373,3.82188,180.377,175,9.1836,1,19,21.1224,1028.29,70.305,2634.62,422087,1,172,3600,163
008,95477,449,4.90783,195.249,187,12.0778,1,32,62.0424,611.092,21.6667,1868.61,186743,1,211,3600,175
008,98325,423,4.73445,197.282,193,7.87546,1,18,9.7496,720.337,0,3571,414243,1,198,3600,187
009,3377,310,5.10852,9.19389,6,7.98585,1,25,18.0642,839.205,0,2723,670481,1,258,3600,-1
009,7201,356,5.53632,19.0264,12,9.11278,1,34,26.7218,732.697,13.6838,2461.65,530515,1,276,3600,6
009,7267,309,5.10991,18.8911,14,9.21244,1,21,19.6504,782.475,0,2523,526095,1,242,3600,12
009,8718,332,5.75826,24.4275,18,10.4186,1,25,20.6586,458.408,14.1409,1630.15,187445,1,250,3600,14
