rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
007,7330,316,5.36019,23.3167,18,9.05607,1,21,21.9326,399.788,14.3851,1017.56,65392.9,1,240,3600,-1
007,7562,163,1.14911,27.1086,20,2.4607,1,13,2.15048,49.8256,0,949,6199.23,1,133,3600,18
007,7564,172,1.26551,27.1317,27,2.16567,1,4,0.180769,39.38,0,42,49.9621,1,143,3600,20
007,13184,249,3.78267,35.9528,29,7.12822,1,19,17.4417,1877.15,0,4030,1657010,1,186,3600,27
007,14192,255,4.47526,40.1506,37,7.29029,1,18,10.879,981.263,0,3147,765863,1,178,3600,29
007,17108,275,4.78759,43.7764,39,7.72365,1,20,11.6342,1011.95,25.9267,3213.53,677414,1,203,3600,37
007,18185,248,4.16444,45.1175,41,7.64182,1,19,12.5525,1062.14,46.086,2465.78,651606,1,176,3600,39
007,20176,217,1.46933,56.1669,51,2.5647,1,11,1.43746,45.239,6.78846,850.5,5707.22,1,158,3600,41
007,20185,248,1.76074,56.2119,56,2.38708,1,6,0.398541,39.2199,0,43,67.5346,1,183,3600,51
007,26799,269,3.9975,63.2256,60,5.80403,1,17,7.76341,1317.29,0,3253,1012860,1,176,3600,56
007,27059,243,1.6749,67.2164,67,2.41753,1,6,0.526704,35.6129,0,40,71.7058,1,173,3600,60
007,32505,314,4.29126,78.6925,71,11.6811,1,25,50.6497,732.339,45.3964,1928.28,189525,1,198,3600,67
007,36088,315,4.4265,76.3236,73,6.2724,1,16,8.2842,1337.34,45.6917,2345.37,594499,1,202,3600,71
007,39454,305,4.38345,81.4456,77,8.11813,1,18,13.0735,1054.67,0,4115,1119500,1,192,3600,73
007,42423,258,1.33732,88.14,88,2.26425,1,6,0.323706,36.5021,0,39,48.8123,1,164,3600,77
007,45391,316,3.65413,95.2814,92,5.35607,1,16,6.43949,976.351,0,1986,364650,1,195,3600,88
007,45824,291,3.34153,95.2117,94,4.40748,1,12,4.14204,1321.79,0,2113,504153,1,174,3600,92
