rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
004,1658,434,6.15518,88.4131,82,8.49029,1,19,14.9924,50.1808,0.804403,129.442,706.481,1,304,3600,81
004,1711,420,6.62879,91.7122,84,7.97753,1,17,11.7704,48.8353,0.60596,183,639.13,1,303,3600,82
004,1714,414,6.56166,91.9219,87,8.16497,1,17,12.2585,48.5337,0.772727,136,636.054,1,302,3600,84
004,2093,429,6.47752,112.525,103,6.30848,1,21,7.69382,54.5188,0.740562,153,941.786,1,285,3600,87
004,2123,476,6.64532,114.358,109,8.24842,1,19,8.37638,52.8519,0.51,153,689.005,1,316,3600,103
004,2194,467,6.25896,118.756,110,11.4177,1,23,47.2817,55.1198,1.14409,148.341,705.414,1,299,3600,109
004,2578,502,6.41707,140.334,131,7.85816,1,18,9.39297,52.1721,0.688165,188,796.551,1,317,3600,110
004,2583,472,6.20726,140.768,133,7.82777,1,18,9.09248,52.0116,0.829318,155.053,788.727,1,288,3600,131
004,2607,502,6.35602,142.319,134,7.63337,1,18,11.3551,54.8612,0.643507,146.105,805.027,1,322,3600,133
004,2639,476,6.33971,144.043,137,8.79757,1,21,19.9327,53.0674,0.851172,178,717.437,1,288,3600,134
004,2711,478,6.38438,147.577,138,8.87106,1,25,37.1918,53.2357,0.939862,182.235,796.147,1,298,3600,137
004,2784,471,6.70255,151.138,145,8.76962,1,18,12.7857,57.3407,1.29756,172.06,851.242,1,284,3600,138
004,2841,485,6.41642,155.157,146,9.03749,1,25,26.7519,51.0904,1.02302,173.966,866.313,1,297,3600,145
004,2890,479,5.63333,160.158,149,8.30018,1,24,22.2625,48.4302,1.00905,134.312,570.321,1,284,3600,146
004,2921,476,6.28422,162.071,154,6.71228,1,19,9.05313,46.3306,0.582402,114.2,473.288,1,295,3600,149
004,2944,466,6.2253,163.441,158,7.92012,1,17,8.73402,53.186,0.740509,107.08,644.389,1,280,3600,154
004,3007,525,6.13858,168.982,159,8.40313,1,24,28.5144,48.0984,0.637952,129,585.322,1,310,3600,158
004,3014,536,6.02492,169.384,160,8.26983,1,25,30.5479,49.659,0.613578,128.515,568.419,1,323,3600,159
004,3195,535,6.28195,178.74,165,11.1686,1,32,86.1252,54.2748,1.19138,141.646,785.455,1,301,3600,160
004,3258,527,6.63599,181.996,174,7.67157,1,18,10.4536,54.3089,0.900536,200,820.691,1,304,3600,165
004,3262,529,6.63678,182.209,177,7.71058,1,17,10.5371,54.6678,0.777247,134.53,796.808,1,303,3600,174
004,3335,524,5.76498,187.575,180,10.5068,1,21,25.4929,47.0219,1.17942,178,647.903,1,297,3600,177
004,3350,500,6.10647,188.351,181,11.2341,1,22,30.0627,52.5075,1.43654,131.476,592.958,1,278,3600,180
004,3440,501,6.44084,194.767,188,6.02847,1,15,4.3805,55.0182,0.494662,139,763.958,1,282,3600,181
004,3444,521,6.44106,194.931,191,6.01696,1,14,4.13196,54.9845,0,120,737.395,1,304,3600,188
004,3522,495,6.31911,198.96,192,7.47191,1,15,7.95571,56.914,1.16092,192,1026.15,1,259,3600,191
004,3524,509,6.35114,199.082,193,7.52278,1,16,7.9475,57.2542,1.0729,181,893.008,1,281,3600,192
004,3566,549,6.1239,201.625,195,9.33876,1,23,19.8173,57.8867,1.09651,164.202,821.728,1,310,3600,193
004,3729,532,6.12345,210.288,198,6.07142,1,28,9.1865,62.7199,1.03764,283,1168.39,1,277,3600,195
004,3733,541,6.2433,210.449,202,5.96863,1,19,5.39093,61.2434,0.850189,124.338,884.79,1,302,3600,198
004,3748,507,6.07735,211.551,207,6.40935,1,14,5.95884,56.8021,0.609649,139,861.141,1,262,3600,202
004,3838,561,6.52556,216.73,211,6.42885,1,14,4.98754,56.3787,0.49359,154,792.466,1,313,3600,207
004,3847,536,6.40396,217.105,213,6.98907,1,15,6.15784,58.7358,0.984361,139,866.12,1,291,3600,211
004,3992,583,6.21502,226.294,220,9.08763,1,18,14.0943,52.5019,0.947785,160,734.88,1,309,3600,213
004,4059,554,6.2934,230.271,225,6.48151,1,17,9.10954,56.1129,0.562363,129.655,677.672,1,293,3600,220
004,4151,667,6.90957,235.204,228,11.2522,1,21,24.8977,53.0895,1.00505,199,816.994,1,364,3600,225
004,4339,640,6.82598,245.913,234,11.0874,1,30,47.7723,51.1544,0.925424,142.444,863.012,1,333,3600,228
004,4453,610,6.57677,251.285,242,9.24433,1,24,37.4653,63.0514,1.10829,218.95,1105.1,1,289,3600,234
004,4506,609,6.07106,254.539,243,9.33006,1,28,37.2915,56.0958,1.22551,207.667,786.191,1,301,3600,242
004,4521,595,6.45248,255.247,246,8.95869,1,23,40.0569,55.5321,0.904877,170.627,833.891,1,297,3600,243
004,4584,625,6.55109,258.514,251,8.41822,1,19,8.24555,53.8806,1.6322,206,1039.1,1,320,3600,246
004,4597,603,6.28371,259.243,254,9.3393,1,20,12.0781,52.0105,1.34434,163,748.07,1,304,3600,251
004,4739,599,6.148,269.178,261,6.60761,1,22,12.1452,44.1969,0.677911,190,538.824,1,304,3600,254
004,4771,580,6.0425,271.886,266,6.89887,1,16,5.94871,45.5136,0.409956,109,463.832,1,284,3600,261
004,4779,570,5.9921,272.399,267,7.36641,1,17,7.40266,47.2414,0.456956,106.019,527.486,1,278,3600,266
004,4820,581,5.95574,275.396,269,9.12051,1,19,21.1929,49.2316,0.726399,126.072,551.362,1,278,3600,267
004,5032,651,6.46909,285.724,273,12.8943,1,32,74.9042,55.9873,1.36774,188.663,1172.49,1,294,3600,269
004,5136,617,6.09696,292.824,282,9.39654,1,23,24.4419,52.8257,1.14941,241,760.152,1,286,3600,273
004,5150,621,6.17597,293.801,286,8.80144,1,21,22.881,52.5532,0.701077,132.565,694.548,1,288,3600,282
004,5206,657,6.44964,296.778,291,9.17474,1,21,17.1671,59.2235,1.16408,142.072,953.176,1,323,3600,286
004,5286,600,5.50764,304.429,298,5.60567,1,14,5.01939,47.6591,0.418182,115,482.911,1,276,3600,291
004,5287,599,5.58278,304.501,300,5.73179,1,13,5.28164,46.2298,0.402985,108,458.147,1,278,3600,298
004,5340,632,5.75112,308.668,302,6.21242,1,19,11.5682,48.6713,0.581011,118.806,540.931,1,294,3600,300
004,5371,636,6.27298,311.096,304,5.16603,1,13,3.38656,50.4319,0.493587,144,604.075,1,296,3600,302
004,5384,657,6.37612,312.028,306,5.7392,1,12,4.46082,50.2092,0.431188,130,614.602,1,307,3600,304
004,5389,637,6.30445,312.293,307,6.20912,1,13,5.33738,48.7052,0.426573,122,663.208,1,291,3600,306
004,5433,681,6.58519,314.251,309,8.93801,1,17,11.8626,54.237,1.20833,133.061,701.569,1,320,3600,307
004,5624,669,6.31266,324.596,318,8.24961,1,20,16.5568,52.7297,0.736537,149,865.52,1,302,3600,309
004,5934,715,6.7918,341.871,336,10.3198,1,19,12.9712,61.3935,2.34492,163.241,1087.03,1,319,3600,318
004,6157,750,6.54387,352.549,337,13.6032,1,40,73.368,57.7075,2.81726,229.74,1302.47,1,306,3600,336
004,6229,693,6.02761,358.804,354,4.78728,1,12,2.61695,51.6248,0.373588,114,575.275,1,310,3600,337
004,6251,719,6.60503,359.678,357,5.64958,1,13,3.37087,54.8546,0,114,717.497,1,327,3600,354
004,6365,713,6.65267,365.182,358,7.33315,1,20,11.7356,61.3493,0.699324,184.091,1182.21,1,318,3600,357
004,6403,719,6.47562,368.088,362,8.75468,1,18,14.5218,50.5417,1.1786,183,811.882,1,307,3600,358
004,6466,747,6.62441,371.398,363,11.7129,1,25,34.6672,55.6026,2.12836,184.271,762.734,1,313,3600,362
004,6693,708,5.75769,386.381,373,7.25204,1,28,14.3978,48.3963,1.24714,197.233,517.522,1,286,3600,363
004,6710,710,5.85464,387.243,382,6.59255,1,15,9.93544,49.6202,0.540541,112.5,488.351,1,293,3600,373
004,6923,773,6.59376,397.484,386,16.1463,1,28,76.6089,56.6649,1.75004,164.167,865.525,1,311,3600,382
004,7074,712,6.07028,406.42,397,13.2399,1,26,33.1656,50.8312,2.20223,130.289,610.557,1,254,3600,386
004,7149,755,6.24549,411.226,399,10.2825,1,29,45.0796,53.484,1.07696,149.4,878.01,1,289,3600,397
004,7157,775,6.42767,411.845,402,10.0827,1,30,44.5444,52.3442,0.795554,137.618,824.764,1,311,3600,399
004,7263,764,5.82236,417.897,409,10.7949,1,28,41.6661,58.3792,0.972499,149.319,912.755,1,293,3600,402
004,7338,767,6.44764,422.353,415,5.62433,1,13,3.24972,53.0618,0.564669,179,710.519,1,318,3600,409
004,7342,753,6.4035,422.538,420,5.7122,1,12,3.34893,56.0459,0,116,717.231,1,302,3600,415
004,7481,766,6.53167,429.476,421,12.3914,1,24,30.617,58.3826,1.3894,144.454,908.857,1,286,3600,420
004,7547,777,6.08406,433.277,426,9.21364,1,21,20.7247,65.1061,0.796348,189,837.709,1,302,3600,421
004,7633,775,6.51338,437.591,430,11.6195,1,23,27.8027,58.8585,1.93388,192.143,1035.2,1,282,3600,426
004,7858,804,6.76808,450.527,443,9.19586,1,21,16.5419,52.5903,0.659136,133.029,751.407,1,303,3600,430
004,7938,796,6.55669,455.823,447,5.83418,1,20,6.79322,59.1793,0.682793,163.333,982.399,1,304,3600,443
004,7966,824,6.74325,457.565,453,7.14583,1,17,6.45495,54.0113,0.534351,140,928.935,1,327,3600,447
004,8033,760,5.97775,461.631,456,7.46953,1,16,11.5229,51.2851,0.771146,138.117,707.526,1,274,3600,453
004,8090,801,6.37952,464.826,459,8.75583,1,16,11.6612,52.043,1.03485,151.021,710.842,1,312,3600,456
004,8135,820,6.64467,467.671,460,7.54271,1,20,14.6366,50.6108,0.768062,152.155,749.823,1,310,3600,459
004,8180,849,6.3275,470.133,463,7.94135,1,19,8.51476,51.8133,0.58773,146.083,800.848,1,323,3600,460
004,8217,807,5.72666,472.519,465,8.29142,1,17,12.9174,58.0199,1.07534,127.967,613.783,1,287,3600,463
004,8254,811,6.52307,474.225,467,7.58202,1,18,11.0803,57.0888,0.691371,184,891.307,1,296,3600,465
004,8290,845,6.43146,476.811,468,9.29638,1,21,13.7177,54.9702,1.11726,149.177,1099.62,1,321,3600,467
004,8338,840,6.3938,480.092,471,9.41342,1,22,24.8034,50.9765,1.04987,197.143,657.897,1,319,3600,468
004,8369,824,6.2715,481.944,472,9.04009,1,23,18.2778,51.5629,1.04997,167,702.328,1,310,3600,471
004,8405,811,6.3688,484.364,476,9.54374,1,21,24.6646,51.9108,0.865684,162.385,835.299,1,286,3600,472
004,8449,842,6.71351,487.133,479,9.07105,1,21,20.5174,47.2859,0.615114,120.022,644.354,1,323,3600,476
004,8507,820,6.12169,490.926,484,6.71481,1,22,23.0791,55.3267,0.620553,147.556,636.556,1,297,3600,479
004,8665,799,5.1636,500.916,490,8.46065,1,25,49.3913,45.8148,1.3279,210.625,584.111,1,255,3600,484
004,8704,824,6.10742,502.424,499,6.37362,1,14,5.56044,53.3868,0.648148,100.031,641.618,1,288,3600,490
004,8925,848,6.64384,513.916,505,7.62102,1,22,9.27561,58.9916,0.819444,135,878.508,1,290,3600,499
004,8941,858,6.62254,514.648,509,8.08319,1,19,9.50577,57.9186,0.899238,143.529,941.074,1,299,3600,505
004,9122,884,6.78604,524.059,512,10.2814,1,28,62.4558,56.2833,1.14499,258.156,820.127,1,313,3600,509
004,9191,877,6.75765,528.296,522,8.45981,1,20,9.82662,53.2916,0.835289,179,928.96,1,308,3600,512
004,9248,902,6.60065,531.323,524,8.43798,1,21,12.3802,50.3813,0.719554,156.117,765.054,1,326,3600,522
004,9291,909,6.39013,533.839,526,10.086,1,21,17.0576,54.472,1.05419,170.5,864.531,1,314,3600,524
004,9325,867,5.10466,536.919,528,9.45262,1,22,29.3734,55.5858,0.999693,130.602,686.802,1,281,3600,526
004,9352,842,5.53573,538.345,531,6.20227,1,19,16.4548,55.1178,0.664465,143.75,833.056,1,274,3600,528
004,9394,837,5.54989,540.298,537,6.64255,1,13,5.39917,58.6553,0,141,743.275,1,268,3600,531
004,9676,918,6.42764,553.172,547,9.29668,1,16,11.7793,54.9804,1.46371,181.05,753.788,1,309,3600,537
004,9751,946,6.8411,556.728,548,11.9204,1,26,36.4498,56.632,1.21314,159.5,921.787,1,335,3600,547
004,9837,887,6.41163,562.987,556,5.82793,1,17,4.15463,43.9456,0.53776,158,639.403,1,299,3600,548
004,9850,870,6.33491,563.937,558,6.49334,1,14,5.25533,45.1997,0.519713,145,629.815,1,280,3600,556
004,9851,865,6.34128,564.001,560,6.55744,1,14,5.5052,43.5733,0,116,551.569,1,279,3600,558
004,9977,924,6.60442,571.547,561,7.77469,1,22,12.5278,54.9705,0.798696,224,907.727,1,304,3600,560
004,9985,934,6.76556,572.133,565,8.21694,1,19,12.5252,49.286,0.5625,124.155,682.298,1,331,3600,561
004,10043,901,6.03071,576.432,568,8.22833,1,22,30.0816,52.8981,0.797441,182,662.537,1,289,3600,565
004,10113,905,6.2609,580.993,573,7.06725,1,18,12.8448,52.4581,0.658595,152.038,676.083,1,292,3600,568
004,10126,904,6.22883,581.525,575,7.58878,1,19,13.6103,55.3819,0.670776,153.364,792.778,1,285,3600,573
004,10248,910,5.91158,587.531,579,5.47501,1,21,6.48871,63.6173,0.869773,168,894.297,1,286,3600,575
004,10279,890,6.19149,588.606,583,5.72188,1,15,4.46941,66.8171,0.694482,182,1266.22,1,273,3600,579
004,10315,937,6.47926,590.155,586,6.46122,1,13,4.54992,63.8425,0.681648,182,1090.76,1,305,3600,583
004,10386,929,6.04601,594.299,587,7.88281,1,17,17.989,57.7555,0.904003,176.054,834.99,1,290,3600,586
004,10418,917,6.54048,595.656,588,7.3427,1,21,20.0034,64.2581,1.02743,154.731,949.313,1,277,3600,587
004,10534,1000,6.78901,602.69,594,12.3204,1,24,40.0271,52.3111,1.3645,155.47,792.661,1,340,3600,588
004,10755,1003,6.41064,613.861,601,10.5775,1,31,73.5369,53.8871,1.18423,206.6,905.971,1,319,3600,594
004,10812,968,6.3107,616.75,608,8.28687,1,19,10.0583,54.0244,1.36316,262,721.356,1,301,3600,601
004,10826,959,5.97458,617.444,612,8.28109,1,18,12.2752,56.7558,0.880208,133.423,702.377,1,288,3600,608
004,10971,1040,6.8918,623.475,615,12.0189,1,24,22.5248,60.5978,2.18434,202.151,1423.85,1,331,3600,612
004,11015,958,5.61424,627.319,616,8.87085,1,28,56.7134,58.2172,1.14759,186.394,781.03,1,282,3600,615
004,11078,949,6.40324,629.902,625,6.19867,1,15,4.35433,59.6708,0.489933,146,879.143,1,301,3600,616
004,11091,971,6.43855,631.303,627,7.39198,1,17,8.09911,60.7742,0,130.108,1069.89,1,310,3600,625
004,11157,959,6.44251,637.102,632,5.8239,1,13,5.06878,51.053,0.386986,97.0548,577.859,1,294,3600,627
004,11176,952,6.52008,638.19,634,7.55195,1,17,7.26847,50.6123,0.585859,116,661.747,1,279,3600,632
004,11419,1015,6.44578,650.433,641,12.2069,1,26,32.3529,51.6336,1.35482,204.106,959.219,1,311,3600,634
004,11523,996,6.18545,656.119,644,8.67244,1,30,26.501,51.9677,1.45115,158.067,790.16,1,299,3600,641
004,11561,945,4.91751,660.529,652,5.70532,1,20,13.4882,46.9799,0.656834,146.214,546.45,1,265,3600,644
004,11578,917,5.19578,661.683,656,4.2999,1,14,3.0291,49.295,0.454167,102.6,502.448,1,245,3600,652
004,11591,965,5.79184,662.71,660,4.87158,1,12,2.88018,48.9171,0,92,510.993,1,280,3600,656
004,11730,1024,6.46954,669.215,662,11.9694,1,22,24.9041,60.7296,1.54105,196,940.145,1,290,3600,660
004,11867,1087,6.81134,675.219,667,10.4351,1,22,13.9766,53.7353,2.38937,200.135,876.575,1,331,3600,662
004,11918,1037,6.18429,677.996,671,9.89386,1,20,23.7284,61.9533,1.18539,190,1102.76,1,296,3600,667
004,12028,1041,6.65169,683.176,672,8.56156,1,24,19.4879,60.2851,1.13856,207,1047.51,1,305,3600,671
004,12059,1063,6.615,684.791,674,8.60595,1,26,15.4426,59.5523,0.977681,163.356,1039.85,1,326,3600,672
004,12085,1043,6.21966,686.248,678,8.03515,1,22,15.9954,61.8819,1.1525,177.2,948.266,1,303,3600,674
004,12118,1041,6.29738,688.155,680,6.58637,1,21,11.4576,58.136,0.84731,222,982.029,1,296,3600,678
004,12134,1063,6.77157,688.776,681,6.97967,1,22,10.392,57.3809,0.751535,226,1092.41,1,321,3600,680
004,12183,1065,6.72119,691.102,685,9.94915,1,17,10.0639,53.967,1.90178,150.215,776.589,1,322,3600,681
004,12318,1053,5.77717,699.506,686,7.737,1,30,39.2776,54.0491,1.16438,241.243,1023.17,1,284,3600,685
004,12352,1034,6.13167,701.519,691,7.7842,1,25,10.0543,52.5204,1.1947,238,739.738,1,296,3600,686
004,12365,1022,6.09871,702.492,697,8.87611,1,20,13.9123,48.4841,0.890755,120.25,619.678,1,289,3600,691
004,12595,1076,6.12783,715.108,702,5.92105,1,27,6.9663,59.0179,0.902498,292,902.224,1,329,3600,697
004,12596,1058,6.09731,715.165,710,5.8015,1,14,5.07031,57.7255,0.475473,122.083,760.632,1,318,3600,702
004,12606,1043,5.94272,715.483,712,5.74717,1,14,5.33532,57.9073,0.578947,132,728.451,1,295,3600,710
004,12722,1057,6.64139,721.706,717,6.6657,1,17,6.01965,51.2291,0.542436,113.124,672.7,1,305,3600,712
004,12841,1056,6.3282,728.066,719,7.16985,1,23,15.151,58.0342,0.88305,145.333,800.537,1,287,3600,717
004,12905,1046,6.54168,731.109,725,6.87668,1,17,6.67579,58.0002,0.782142,138.825,934.628,1,282,3600,719
004,12959,1082,6.74117,734.134,728,7.32629,1,16,12.7379,53.6682,0.842058,143.277,766.37,1,311,3600,725
004,13129,1070,5.62832,743.316,734,8.65396,1,23,45.4595,54.6408,0.968331,174.66,699.312,1,286,3600,728
004,13214,1069,5.9984,749.054,743,7.86532,1,17,11.0167,52.2882,0.889091,151,691.141,1,288,3600,734
004,13250,1096,6.33233,750.912,744,8.45619,1,18,14.1098,50.3101,0.771632,111.187,676.327,1,306,3600,743
004,13268,1060,6.41007,751.857,746,9.16931,1,19,16.3207,47.304,0.847059,116.263,601.974,1,273,3600,744
004,13498,1131,6.52547,764.873,755,8.89743,1,26,30.8461,52.1472,0.879434,125.345,770.001,1,318,3600,746
004,13790,1128,5.52902,780.797,771,8.55314,1,27,31.1355,49.8403,0.843159,116.203,521.712,1,298,3600,755
004,13910,1146,6.54274,785.465,778,8.7435,1,21,9.40275,60.7107,1.65423,175.106,927.296,1,309,3600,771
004,13955,1136,6.22929,787.898,781,11.3408,1,21,18.2375,60.7594,2.1786,168.395,1054.27,1,295,3600,778
004,14113,1071,5.68164,801.251,792,7.13736,1,22,14.8406,43.3466,0.706383,154,533.563,1,248,3600,781
004,14153,1104,5.84631,804.309,798,6.57455,1,15,6.88181,49.921,0,127,556.411,1,271,3600,792
004,14189,1144,6.3718,805.957,799,7.46502,1,18,9.65362,52.6115,0.524108,124.101,757.474,1,308,3600,798
004,14248,1171,6.56516,808.809,802,10.3906,1,20,16.5476,56.4497,1.55889,154.387,682.26,1,305,3600,799
004,14349,1153,6.36977,813.866,804,11.3342,1,25,32.2189,58.1058,1.84772,184.289,791.669,1,293,3600,802
004,14458,1191,6.39996,820.957,808,8.28216,1,31,51.4964,57.2827,1.06039,157.553,943.841,1,304,3600,804
004,14495,1156,6.24646,823.41,818,6.37975,1,16,5.85201,52.1264,0.498233,141,630.495,1,295,3600,808
004,14510,1157,6.10998,824.426,820,6.41641,1,15,7.51629,53.296,0,127,628.713,1,304,3600,818
004,14548,1135,5.3141,827.709,821,5.35119,1,15,4.62008,51.4099,0.556979,147,670.85,1,281,3600,820
004,14550,1134,5.28893,827.861,823,5.4776,1,13,4.84327,49.8558,0.477099,125,669.7,1,282,3600,821
004,14588,1176,6.2999,829.645,825,4.83256,1,13,3.26972,56.3243,0.465753,136,618.569,1,307,3600,823
004,14608,1156,6.61669,830.337,828,5.4714,1,12,2.76833,56.1449,0,116,749.97,1,304,3600,825
004,14796,1163,6.04235,840.671,834,8.19443,1,20,19.2383,56.0199,0.756827,169,770.552,1,279,3600,828
004,14852,1149,6.3358,843.322,838,7.72543,1,16,11.1466,57.7128,0.773855,168,789.851,1,279,3600,834
004,15101,1241,6.72805,856.993,851,10.4104,1,19,13.0578,57.6256,1.61317,158.406,1163.14,1,321,3600,838
004,15202,1194,6.05494,863.101,853,8.14316,1,27,20.6132,53.478,0.908692,146.384,608.527,1,294,3600,851
004,15263,1215,6.47857,866.388,859,9.04283,1,19,14.6284,55.506,1.34992,154.833,742.625,1,309,3600,853
004,15296,1218,6.7015,868.541,861,10.4761,1,21,22.4852,57.5648,0.970093,165.33,868.157,1,309,3600,859
004,15374,1184,5.93964,874.095,866,8.92875,1,23,34.0845,53.313,0.875199,135.246,659.719,1,274,3600,861
004,15450,1217,6.42323,877.711,873,6.68677,1,14,4.84996,56.2456,0.639418,163,905.332,1,303,3600,866
004,15524,1224,6.36459,880.914,874,11.2716,1,22,19.736,60.4615,1.50903,135.009,1042.54,1,281,3600,873
004,15694,1194,5.8277,891.426,880,6.67295,1,25,8.53443,55.0364,0.905867,224.5,856.687,1,277,3600,874
004,15701,1201,5.64384,891.919,885,6.70249,1,15,7.06335,55.5538,0.546392,159,775.586,1,292,3600,880
004,15717,1197,5.35781,892.983,888,6.44544,1,16,10.7442,55.7759,0.792929,157,718.116,1,280,3600,885
004,15782,1211,6.20614,897.538,891,7.31417,1,15,6.44344,52.4505,0.564576,153,885.142,1,272,3600,888
004,15783,1219,6.14328,897.648,893,7.39892,1,15,7.05694,51.2364,0,134,826.365,1,280,3600,891
004,15853,1235,6.68672,901.649,897,7.07239,1,15,8.89368,50.7543,0.550218,112.184,725.831,1,305,3600,893
004,15976,1270,5.97572,909.75,899,8.57468,1,24,17.0967,49.4743,0.94477,234,827.221,1,312,3600,897
004,15978,1266,5.90612,909.911,902,8.34194,1,21,17.0028,48.7565,0.723839,134.699,697.664,1,310,3600,899
004,15989,1238,5.60862,910.612,903,7.61544,1,21,16.4944,49.0506,0.684211,169,618.746,1,284,3600,902
004,16046,1253,5.98115,915.621,908,8.51817,1,20,16.4166,52.4836,0.535161,143,755.245,1,303,3600,903
004,16089,1263,6.86184,917.938,911,8.68666,1,20,20.2793,51.5807,0.670996,133.5,780.952,1,313,3600,908
004,16182,1260,6.14698,925.957,916,6.00077,1,23,14.4012,48.5675,0.724813,188.062,679.599,1,297,3600,911
004,16194,1240,6.40454,926.511,921,5.76165,1,12,3.72578,48.8738,0.440097,122,581.119,1,280,3600,916
004,16204,1232,6.2,927.127,924,6.36453,1,14,4.87618,50.3375,0,108,697.802,1,270,3600,921
004,16303,1212,6.20759,934.43,929,5.68041,1,13,4.40042,44.7596,0,126,475.808,1,264,3600,924
004,16308,1238,6.3378,934.758,931,5.82728,1,14,4.72056,42.8174,0,108,444.343,1,288,3600,929
004,16398,1261,6.37784,940.535,933,9.77495,1,19,19.4706,51.6781,0.971536,156.051,847.379,1,274,3600,931
004,16444,1248,6.01881,943.805,934,9.14608,1,23,20.0689,49.5374,1.17451,143.216,567.495,1,277,3600,933
004,16460,1277,5.72983,945.097,938,9.90783,1,21,27.1302,51.2417,0.950319,120.287,615.2,1,306,3600,934
004,16602,1319,6.66384,952.279,947,8.36448,1,17,11.7146,56.9923,0.827907,151.6,930.969,1,316,3600,938
004,16681,1335,6.54232,957.567,951,8.36005,1,18,9.3682,47.9888,1.06898,179,555.986,1,314,3600,947
004,16712,1297,6.32386,959.341,952,9.33506,1,21,12.5241,51.01,1.47903,109,581.139,1,289,3600,951
004,16724,1303,6.33353,960.037,954,10.0418,1,21,14.9675,51.2111,1.30702,149,612.04,1,297,3600,952
004,16839,1311,6.48773,969.807,965,6.82778,1,14,5.38876,57.0411,0,132,870.394,1,297,3600,954
004,16882,1333,6.52428,973.233,966,9.35225,1,20,15.1288,48.1548,1.21393,174,857.299,1,310,3600,965
004,16973,1316,5.81444,978.027,968,9.13233,1,28,47.4785,57.5644,1.05109,136.093,697.97,1,281,3600,966
004,17119,1312,6.28136,990.654,981,5.47877,1,21,4.51964,51.6343,0.610414,176,758.448,1,290,3600,968
004,17120,1323,6.35739,990.727,985,5.54907,1,13,3.74881,49.5943,0.395349,119,676.557,1,302,3600,981
004,17136,1328,6.34262,992.266,988,6.49722,1,16,5.24574,47.0333,0,123,730.169,1,304,3600,985
004,17183,1287,4.90296,997.886,990,6.1439,1,16,8.46556,45.4392,0.542499,121,462.14,1,267,3600,988
004,17194,1289,5.03829,998.866,993,5.18868,1,16,8.2971,47.5186,0.390625,100,378.191,1,270,3600,990
004,17223,1290,5.3638,1000.36,994,4.40771,1,12,2.7636,55.3032,0.474759,109,542.824,1,264,3600,993
004,17227,1317,5.45503,1000.56,996,4.59246,1,11,2.63066,54.3958,0.358362,101.014,544.552,1,295,3600,994
004,17228,1322,5.50553,1000.63,997,4.5843,1,11,2.68923,55.525,0,102,554.709,1,300,3600,996
004,17255,1340,6.31626,1002.15,998,5.89315,1,12,4.55646,54.1985,0.414966,122,732.913,1,306,3600,997
004,17309,1333,6.41212,1004.78,999,7.81818,1,16,9.75157,54.9751,0.672,137.775,732.429,1,290,3600,998
004,17405,1358,6.49045,1009.94,1002,11.3779,1,23,33.5108,54.3116,1.56245,171.352,922.766,1,299,3600,999
004,17611,1333,5.66115,1017.66,1012,10.2826,1,21,15.4981,99.9396,2.70981,235,1857.99,1,265,3600,1002
004,25445,1395,6.08189,1047.78,1041,12.0434,1,29,28.5541,433.866,18.525,1575.49,114317,1,267,3600,1012
004,31518,1462,6.01371,1081.05,1071,15.8036,1,36,57.9658,390.606,14.2053,1491.39,101863,1,292,3600,1041
004,36566,1430,5.7799,1097.99,1087,17.363,1,45,117.247,668.698,26.5606,1694.3,240566,1,240,3600,1071
004,40049,1473,5.9925,1115.88,1111,8.76303,1,23,17.3253,489.106,0,1737.61,215237,1,300,3600,1087
004,47725,1571,6.03121,1146.92,1125,24.9852,1,65,308.889,469.626,36.7038,1111.08,112465,1,297,3600,1111
004,51959,1547,6.10562,1158.63,1143,24.9066,1,45,137.771,409.15,49.3057,1173.32,93217.2,1,276,3600,1125
004,54681,1541,5.86706,1167.89,1145,26.643,1,66,296.626,540.598,36.13,2008.71,240926,1,267,3600,1143
004,56720,1550,6.30179,1170.75,1163,13.3456,1,30,33.6684,349.222,28.5957,1339.38,111462,1,295,3600,1145
004,57641,1525,5.63697,1173.1,1165,15.4726,1,32,45.6201,481.844,31.1059,1139.93,108750,1,280,3600,1163
004,58034,1489,5.82541,1171.93,1167,9.85576,1,25,20.0746,530.178,12.2632,1515.62,241919,1,253,3600,1165
004,58967,1514,5.76273,1176.58,1169,12.768,1,26,31.241,518.562,0,2400,189251,1,267,3600,1167
004,64556,1569,6.2493,1201.26,1191,17.176,1,34,56.3367,373.795,10.2524,1291.49,101154,1,287,3600,1169
004,66760,1619,6.19046,1215.01,1193,23.4101,1,56,239.912,296.571,24.5303,886.218,31405,1,300,3600,1191
004,77960,1640,6.01697,1256.71,1253,8.38621,1,23,17.1217,934.015,0,3064,1036000,1,313,3600,1193
004,84169,1616,5.59814,1279.3,1271,11.4772,1,27,38.4276,597.633,14.6357,2395,224620,1,254,3600,1253
004,92816,1649,5.4073,1309.4,1293,18.7928,1,43,122.411,486.501,29.8243,1675.83,146202,1,262,3600,1271
004,94211,1677,5.73447,1315.09,1301,12.8008,1,39,94.3574,515.753,19.1384,1565.23,157724,1,267,3600,1293
