rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
002,18118,1196,7.16709,698.222,681,22.5423,1,42,125.915,84.7356,3.68796,254.407,1963.79,1,371,3600,661
002,18195,1279,7.66968,700.974,682,26.294,1,47,175.601,88.9195,4.67122,317.379,2504.61,1,419,3600,681
002,18716,1316,7.64106,717.686,689,34.3042,1,67,448.373,86.1962,4.85352,421.946,2033.72,1,416,3600,682
002,18982,1280,7.49264,725.772,706,27.4938,1,50,209.826,85.7422,6.73666,301.166,1877.55,1,387,3600,689
002,19382,1304,7.59342,741.649,730,18.4014,1,34,58.5408,79.6483,5.58568,327.468,2084.58,1,422,3600,706
002,19920,1386,7.52788,758.944,737,31.0548,1,54,218.547,91.2623,5.30462,391.8,2861.86,1,399,3600,730
002,20603,1343,7.64933,782.616,750,29.7688,1,73,582.754,82.7875,4.30122,272.156,1856.11,1,412,3600,737
002,21669,1402,7.59323,821.01,795,33.2903,1,59,336.807,89.4363,8.77413,358.881,2241.15,1,393,3600,750
002,21951,1466,7.64812,831.994,800,20.7204,1,69,124.932,90.0328,4.08836,392.002,2510.61,1,433,3600,795
002,21970,1441,7.7103,832.867,818,20.1687,1,40,94.2085,84.2967,2.4753,410.077,2670.59,1,432,3600,800
002,22060,1433,7.64746,836.786,819,24.3671,1,45,171.417,82.6992,3.52888,314.579,2014.22,1,442,3600,818
002,22521,1455,7.75076,855.316,840,22.0976,1,39,72.6199,81.7252,3.44634,272.59,1669.16,1,414,3600,819
002,22771,1443,7.43772,864.561,843,30.2897,1,50,241.251,83.227,4.92385,439.111,2243.39,1,409,3600,840
002,22994,1453,7.59106,872.629,847,25.2116,1,59,333.113,94.492,3.73289,360.931,2728.18,1,396,3600,843
002,23171,1438,7.43861,878.976,866,15.0483,1,35,30.7595,82.8511,2.82952,465,3224.32,1,394,3600,847
002,23180,1457,7.60248,879.171,868,15.1337,1,29,30.1557,81.8736,2.53259,435,2519.17,1,429,3600,866
002,23261,1426,7.38175,882.047,870,18.8738,1,32,47.9089,85.5135,5.56835,247.109,1823.75,1,400,3600,868
002,23708,1453,7.5357,898.961,886,12.7256,1,32,46.1068,76.2244,1.20602,328.305,1984.47,1,430,3600,870
002,23795,1407,7.46162,901.875,894,12.0267,1,23,21.2114,84.0314,3.63441,248.283,1778.71,1,405,3600,886
002,24115,1524,7.64622,914.056,897,26.9454,1,43,100.818,87.0525,5.94342,326.808,2116.69,1,424,3600,894
002,24242,1483,7.6358,919.06,898,29.8056,1,53,222.053,85.6615,6.05303,272.579,2600.58,1,401,3600,897
