rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,14500,6620,8.87045,187.19,-1,155.461,1,372,9586.62,-1,-1,-1,0,13,653,3600
001,14600,6738,8.89415,188.758,-1,158.935,1,375,9506.51,-1,-1,-1,0,13,648,3600
001,14700,6610,8.91321,190.311,-1,158.406,1,377,9528.35,-1,-1,-1,0,12,654,3600
001,14800,6439,8.83618,191.632,-1,153.499,1,317,9304.5,-1,-1,-1,0,12,629,3600
001,14900,6602,8.89566,193.175,-1,157.343,1,318,9519.43,-1,-1,-1,0,12,659,3600
001,15000,6618,8.87443,194.274,-1,159.119,1,322,9455.56,-1,-1,-1,0,12,655,3600
001,15100,6715,8.95743,195.968,-1,162.917,1,324,9748.22,-1,-1,-1,0,12,673,3600
001,15200,6653,8.94213,197.533,-1,161.11,1,327,10176.4,-1,-1,-1,0,12,660,3600
001,15300,6744,8.82813,199.628,-1,167.876,1,331,10220.3,-1,-1,-1,0,12,630,3600
001,15400,6798,8.84315,200.93,-1,170.439,1,337,10668.1,-1,-1,-1,0,12,634,3600
001,15500,6897,8.9168,202.129,-1,170.713,1,339,10458.5,-1,-1,-1,0,12,663,3600
001,15600,6851,8.96133,203.402,-1,172.954,1,342,10541.5,-1,-1,-1,0,12,678,3600
001,15700,6873,8.97386,204.503,-1,181.846,1,344,10812.2,-1,-1,-1,0,12,677,3600
001,15800,6901,8.83661,205.762,-1,183.942,1,348,11237.4,-1,-1,-1,0,12,626,3600
001,15900,6959,8.83364,206.82,-1,178.385,1,349,10651.4,-1,-1,-1,0,12,641,3600
001,16000,7121,8.93769,207.938,-1,182.666,1,353,10969.9,-1,-1,-1,0,12,674,3600
001,16100,7087,8.91525,209.257,-1,176.235,1,350,11586.4,-1,-1,-1,0,12,651,3600
001,16200,6897,8.92496,210.521,-1,177.26,1,348,11518.9,-1,-1,-1,0,12,662,3600
001,16300,6941,8.91951,211.535,-1,183.853,1,349,12250.6,-1,-1,-1,0,12,654,3600
001,16400,6928,8.9185,212.659,-1,184.282,1,356,12539.4,-1,-1,-1,0,12,661,3600
001,16500,6848,8.92918,213.974,-1,183.639,1,357,12467.1,-1,-1,-1,0,12,664,3600
001,16600,6977,8.91731,215.287,-1,187.383,1,361,12409.7,-1,-1,-1,0,12,665,3600
001,16700,6841,8.86952,216.293,-1,191.922,1,365,12139.4,-1,-1,-1,0,11,656,3600
001,16800,6940,8.97781,217.409,-1,197.245,1,368,12806.3,-1,-1,-1,0,11,680,3600
001,16900,7056,8.97478,218.307,-1,194.27,1,369,12871.3,-1,-1,-1,0,11,681,3600
001,17000,7097,9.00997,219.292,-1,196.114,1,372,12930.9,-1,-1,-1,0,11,684,3600
001,17100,7059,8.87339,220.337,-1,196.678,1,373,13315.6,-1,-1,-1,0,11,644,3600
001,17200,7153,8.95782,221.818,-1,193.456,1,376,13353.5,-1,-1,-1,0,11,666,3600
001,17300,7125,8.83192,223.252,-1,199.639,1,380,14034.7,-1,-1,-1,0,11,637,3600
001,17400,7271,8.92549,224.393,-1,204.503,1,382,14427,-1,-1,-1,0,11,673,3600
001,17500,7101,8.8863,225.719,-1,204.744,1,386,14311.6,-1,-1,-1,0,11,661,3600
001,17600,7055,8.90814,227.28,-1,209.195,1,387,14468.5,-1,-1,-1,0,11,669,3600
001,17700,7217,8.92134,228.686,-1,207.444,1,394,14274,-1,-1,-1,0,11,667,3600
001,17800,7259,8.94872,230.003,-1,208.394,1,397,15122.3,-1,-1,-1,0,11,666,3600
001,17900,7306,8.9028,231.375,-1,212.691,1,401,15351.4,-1,-1,-1,0,11,647,3600
001,18000,7450,8.9137,232.934,-1,210.532,1,403,15528.5,-1,-1,-1,0,11,674,3600
001,18100,7342,8.88426,233.478,-1,213.429,1,408,15289.1,-1,-1,-1,0,11,660,3600
001,18200,7419,8.95698,234.623,-1,219.543,1,412,16411.1,-1,-1,-1,0,11,681,3600
001,18300,7361,8.98605,236.273,-1,219.659,1,414,16122.8,-1,-1,-1,0,11,681,3600
001,18400,7538,8.92593,237.299,-1,220.302,1,416,16168.6,-1,-1,-1,0,11,680,3600
001,18500,7321,8.87106,239.107,-1,224.023,1,421,16758.3,-1,-1,-1,0,11,639,3600
001,18600,7462,8.97528,240.319,-1,221.614,1,422,17018.7,-1,-1,-1,0,11,682,3600
001,18700,7332,8.98827,241.421,-1,221.85,1,427,17199.5,-1,-1,-1,0,10,674,3600
001,18800,7283,8.93743,242.498,-1,219.129,1,428,17206.3,-1,-1,-1,0,10,669,3600
001,18900,7348,8.88198,243.643,-1,225.588,1,431,17536.2,-1,-1,-1,0,10,657,3600
001,19000,7287,8.90428,245.29,-1,229.147,1,435,18116.5,-1,-1,-1,0,10,656,3600
001,19100,7327,8.8569,246.705,-1,220.248,1,438,18035.5,-1,-1,-1,0,10,638,3600
001,19200,7231,8.88294,247.965,-1,233.888,1,441,19096.7,-1,-1,-1,0,10,635,3600
001,19300,7234,8.89814,249.303,-1,231.063,1,440,19541.9,-1,-1,-1,0,10,652,3600
001,19400,7301,8.92753,250.635,-1,228.822,1,441,19536.6,-1,-1,-1,0,10,651,3600
001,19500,7384,8.92407,251.737,-1,232.959,1,442,20229.1,-1,-1,-1,0,10,661,3600
001,19600,7367,8.85167,252.735,-1,235.008,1,444,20372.7,-1,-1,-1,0,10,641,3600
001,19700,7291,8.88134,254.089,-1,224.979,1,442,20553.8,-1,-1,-1,0,10,655,3600
001,19800,7346,8.82758,255.583,-1,234.589,1,446,21113.8,-1,-1,-1,0,10,630,3600
001,19900,7492,8.94621,257.158,-1,234.308,1,452,20963.7,-1,-1,-1,0,10,682,3600
001,20000,7534,8.92444,258.74,-1,240.316,1,453,22283.7,-1,-1,-1,0,10,655,3600
001,20100,7595,8.90207,260.42,-1,241.481,1,458,21926.8,-1,-1,-1,0,10,649,3600
001,20200,7575,8.95624,262.027,-1,243.959,1,462,22579.5,-1,-1,-1,0,10,665,3600
001,20300,7578,8.91373,263.073,-1,242.923,1,466,22618.9,-1,-1,-1,0,10,654,3600
001,20400,7645,8.85291,264.637,-1,247.061,1,470,22932.2,-1,-1,-1,0,10,649,3600
001,20500,7641,8.92307,266.147,-1,251.517,1,474,23094.5,-1,-1,-1,0,10,650,3600
001,20600,7813,8.93835,267.381,-1,250.422,1,479,23133.5,-1,-1,-1,0,10,657,3600
001,20700,7936,8.82895,268.625,-1,257.045,1,473,23807.3,-1,-1,-1,0,10,614,3600
001,20800,7892,8.86748,269.927,-1,259.544,1,476,24243.8,-1,-1,-1,0,10,645,3600
001,20900,7955,8.95548,271.278,-1,255.369,1,480,24706.2,-1,-1,-1,0,10,685,3600
001,21000,7975,8.92848,272.479,-1,258.784,1,484,25590.3,-1,-1,-1,0,10,675,3600
001,21100,8030,8.90523,273.593,-1,258.696,1,485,25530.9,-1,-1,-1,0,10,653,3600
001,21200,8096,8.897,274.821,-1,266.735,1,488,25884.4,-1,-1,-1,0,10,655,3600
001,21300,8088,8.85774,276.14,-1,262.402,1,485,26720,-1,-1,-1,0,10,646,3600
001,21400,8188,8.90138,277.03,-1,263.365,1,487,27124,-1,-1,-1,0,10,653,3600
001,21500,8150,8.96481,278.374,-1,272.291,1,490,27674.7,-1,-1,-1,0,10,681,3600
001,21600,7941,8.92417,279.288,-1,269.986,1,496,28126.1,-1,-1,-1,0,10,681,3600
001,21700,7939,8.89344,280.856,-1,267.545,1,500,28774.5,-1,-1,-1,0,10,651,3600
001,21800,7888,8.90095,281.864,-1,273.261,1,498,29388.9,-1,-1,-1,0,10,653,3600
001,21900,7907,8.86753,282.767,-1,267.764,1,502,29225.4,-1,-1,-1,0,10,644,3600
001,22000,8027,8.95417,283.99,-1,271.414,1,506,29842,-1,-1,-1,0,10,662,3600
001,22100,8219,9.02783,285.467,-1,275.65,1,505,29748.8,-1,-1,-1,0,10,715,3600
001,22200,8193,8.89952,286.798,-1,282.058,1,508,30714.5,-1,-1,-1,0,10,664,3600
001,22300,8084,8.93238,287.996,-1,277.224,1,509,31115.2,-1,-1,-1,0,10,663,3600
001,22400,8040,8.94797,289.058,-1,285.255,1,511,32085,-1,-1,-1,0,10,663,3600
001,22500,8012,8.91873,290.259,-1,275.475,1,517,32119.5,-1,-1,-1,0,10,660,3600
001,22600,8045,8.94119,291.271,-1,281.771,1,521,32164.4,-1,-1,-1,0,10,671,3600
001,22700,8128,8.99953,292.363,-1,283.084,1,525,33157.6,-1,-1,-1,0,10,705,3600
001,22800,8116,8.89806,293.39,-1,281.235,1,520,32033.3,-1,-1,-1,0,10,657,3600
001,22900,8110,8.90248,294.854,-1,288.23,1,522,33106.5,-1,-1,-1,0,10,650,3600
001,23000,7885,8.90493,295.744,-1,289.148,1,525,33814.2,-1,-1,-1,0,10,652,3600
001,23100,7965,8.93821,296.563,-1,288.244,1,527,32868.3,-1,-1,-1,0,10,662,3600
001,23200,8032,8.98597,297.781,-1,289.394,1,528,33964.6,-1,-1,-1,0,10,695,3600
001,23300,8052,8.98647,299.266,-1,290.553,1,531,35045.8,-1,-1,-1,0,10,675,3600
001,23400,7985,8.93713,300.003,-1,289.534,1,535,35589.7,-1,-1,-1,0,10,659,3600
001,23500,7956,8.94901,301.103,-1,281.111,1,514,34092.8,-1,-1,-1,0,10,670,3600
001,23600,8068,8.89959,302.282,-1,288.88,1,517,35575.4,-1,-1,-1,0,10,671,3600
001,23700,8122,8.88533,303.303,-1,284.132,1,521,36279.1,-1,-1,-1,0,10,650,3600
001,23800,7848,8.9134,304.423,-1,289.432,1,522,37002.3,-1,-1,-1,0,10,664,3600
001,23900,7979,8.85879,306.049,-1,292.559,1,524,36400.3,-1,-1,-1,0,10,647,3600
001,24000,7952,9.00451,306.833,-1,287.287,1,529,36104.2,-1,-1,-1,0,10,681,3600
001,24100,7965,8.97007,308.079,-1,286.897,1,531,36406.9,-1,-1,-1,0,10,679,3600
001,24200,8015,8.91793,308.803,-1,284.232,1,536,36726.9,-1,-1,-1,0,10,665,3600
001,24300,8065,8.86338,309.796,-1,291.995,1,537,36910.4,-1,-1,-1,0,10,635,3600
001,24400,8247,8.96695,310.809,-1,294.16,1,538,36376.3,-1,-1,-1,0,10,665,3600
001,24500,8308,8.86457,311.806,-1,296.058,1,540,37658.8,-1,-1,-1,0,10,634,3600
001,24600,8344,8.95573,313.027,-1,297.314,1,544,38015.9,-1,-1,-1,0,10,680,3600
001,24700,8276,8.88285,314.219,-1,309.213,1,549,38804.4,-1,-1,-1,0,10,642,3600
001,24800,8257,8.88679,315.192,-1,299.567,1,549,38258.6,-1,-1,-1,0,10,633,3600
001,24900,8223,8.96362,316.871,-1,304.917,1,553,38796.1,-1,-1,-1,0,10,688,3600
001,25000,8338,8.92902,317.741,-1,297.843,1,553,39727.8,-1,-1,-1,0,10,658,3600
001,25100,8310,8.90095,319.049,-1,301.712,1,558,39937.4,-1,-1,-1,0,10,654,3600
001,25200,8253,8.85982,320.464,-1,301.102,1,561,40760.3,-1,-1,-1,0,10,629,3600
001,25300,8356,8.94983,321.263,-1,299.98,1,570,40425.3,-1,-1,-1,0,10,680,3600
001,25400,8402,8.83118,322.75,-1,301.542,1,573,42145.3,-1,-1,-1,0,10,648,3600
001,25500,8109,8.88694,324.281,-1,301.435,1,578,42068.1,-1,-1,-1,0,9,672,3600
001,25600,8123,8.92583,325.483,-1,298.044,1,586,42398.5,-1,-1,-1,0,9,671,3600
